"id","materia","prova","ano","enunciado","visibilidade_id"
"1444","Português","Enem","2020","<p style=""text-align: center;""><strong><span style=""font-size: 14pt;"">Deu vontade de jogar, mas não sabe como reunir os amigos...     </span></strong></p>
<p>Muitas vezes é difícil encontrar grupos para bater uma bola. Em função disso, estão sendo disponibilizados aplicativos que reúnem times e reservam espaços para os adeptos da paixão nacional. Num exemplo dessas iniciativas, é possível organizar uma partida de futebol, se inscrever para participar de um jogo, alugar campos e quadras, convidar jogadores. O aplicativo tem dois tipos de usuários: um que o usa como ferramenta de gestão do grupo, convidando amigos para jogar, vendo quem confirmou e avaliando os jogos. Outro usuário é o que busca partidas perto de onde ele está, caso de pessoas que estão de passagem numa cidade.</p>
<p style=""text-align: right;""><span style=""font-size: 8pt;"">BENEDICTO, M . MARLI, M. Bola na rede.  Retratos. </span><br><span style=""font-size: 8pt;"">a revista do IBGE, n. 2.2017 (adaptado) </span></p>
<p>A inter-relação entre tecnologia e sociedade tem estimulado a criação de aplicativos. Nesse texto, isso é percebido pelo desenvolvimento de aplicativos para</p>","3"
"1445","Português","Enem","2020","<p><span style=""font-size: 14pt;""><strong>TEXTO I </strong></span></p>
<p style=""padding-left: 40px;"">É pau, é pedra, é o fim do caminho<br>É um resto de toco, é um pouco sozinho<br>É um caco de vidro, é a vida, é o sol<br>É a noite, é a morte, é o laço, é o anzol<br>É peroba-do-campo, é o nó da madeira</p>
<p style=""text-align: right; padding-left: 40px;""><span style=""font-size: 8pt;""> TOM JOBIM,  Águas de março. O Tom de Jobim e o tal de João Bosco (disco de bolso) Salvador Zen Produtora 1972 (fragmento) </span></p>
<p><span style=""font-size: 14pt;""><strong>TEXTO II</strong></span></p>
<p>        A inspiração súbita e certeira do compositor serve ainda de exemplo do lema antigo: nada vem do nada. Para ninguém, nem mesmo para Tom Jobim. Duas fontes são razoavelmente conhecidas. A primeira é o poema <em>O caçador de esmeraldas,</em> do mestre parnasiano Olavo Bilac: ""Foi em março, ao findar da chuva, quase à entrada/ do outono, quando a terra em sede requeimada/ bebera longamente as águas da estação [...]"". E a outra é um ponto de macumba, gravado com sucesso por J. B. Carvalho, do Conjunto Tupi: “É pau, é pedra, é seixo miúdo, roda a baiana por cima de tudo"". Combinar Olavo Bilac e macumba já seria bom; mas o que se vê em Águas de março vai muito além: tudo se transforma numa outra coisa e numa outra música, que recompõem o mundo para nós.</p>
<p style=""text-align: right;""><span style=""font-size: 8pt;""> NESTROVSKI, A. O samba mais bonito do mundo. In Três canções de Tom Jobim. São Paulo. Cosac Naify. 2004 </span></p>
<p style=""text-align: left;"">Ao situar a composição no panorama cultural brasileiro, o Texto II destaca o(a)</p>","3"
"1446","Português","Enem","2020","<p>Viajo Curitiba das conferências positivistas, elas são onze em Curitiba, há treze no mundo inteiro; do tocador de realejo que não roda a manivela desde que o macaquinho morreu; dos bravos soldados do fogo que passam chispando no carro vermelho atrás do incêndio que ninguém não viu, esta Curitiba e a do cachorro-quente com chope duplo no Buraco do Tatu eu viajo.</p>
<p>Curitiba, aquela do Burro Brabo, um cidadão misterioso morreu nos braços da Rosicler, quem foi? quem não foi? foi o reizinho do Sião; da Ponte Preta da estação, a única ponte da cidade, sem rio por baixo, esta Curitiba viajo.</p>
<p>Curitiba sem pinheiro ou céu azul, pelo que vosmecê é — província, cárcere, lar —, esta Curitiba, e não a outra para inglês ver, com amor eu viajo, viajo, viajo.</p>
<p style=""text-align: right;""><span style=""font-size: 8pt;"">TREVISAN, D Em busca de Curitiba perdida. Rio do Janeiro. Record. 1992 </span></p>
<p>A tematização de Curitiba é frequente na obra de Dalton Trevisan. No fragmento, a relação do narrador com o espaço urbano é caracterizada por um olhar</p>","3"
"1447","Português","Enem","2020","<p><img style=""display: block; margin-left: auto; margin-right: auto;"" src=""/storage/attachments/questoes/1447/haxubqZz4y4mi8jrr9mD0CGd3C0A1Us8hImiVaHe.png"" width=""450"" height=""262""></p>
<p style=""text-align: right;""><span style=""font-size: 8pt;"">Disponível em: www.acontecendoaqui.com,br. Acesso em 15 Jun 2018</span></p>
<p>Nessa campanha publicitária, a imagem da família e o texto verbal unem-se para reforçar a ideia de que</p>","3"
"1448","Português","Enem","2020","<p>Quando quis agilizar o processo de seleção de novos alunos, a tradicional faculdade britânica de medicina St. George usou um software para definir quem deveria ser entrevistado. Ao reproduzir a forma como os funcionários faziam essa escolha, o programa eliminou, de cara, 60 de 2.000 candidatos. Só por causa do sexo ou da origem racial, numa dedução baseada em sobrenome e local de nascimento. Um estudo sobre o caso foi publicado em 1988, mas, 25 anos depois, outra pesquisa apontou que esse tipo de discriminação segue firme. O exemplo recente envolve o buscador do Google: ao digitar nomes comuns entre negros dos EUA, a chance de os anúncios automáticos oferecerem checagem de antecedentes criminais pode aumentar 25%. E pode piorar com a pergunta ""detido?” logo após a palavra procurada.</p>
<p style=""text-align: right;""><span style=""font-size: 8pt;"">Disponível em http://tab.uol.com.br. Acesso em 11 ago. 2017 (adaptado) </span></p>
<p>O texto permite o desnudamento da sociedade ao relacionar as tecnologias de informação e comunicação com o(a)</p>","3"
"1449","Português","Enem","2020","<p>Em 2000 tivemos a primeira experiência do futebol feminino em um jogo de videogame, o <em>Mia Hamm Soccer</em>. Doze anos depois, uma petição on-line pedia que a EA Sports incluísse o futebol feminino no Fifa 13. Contudo, só em 2015, com uma nova petição on-line, que arrecadou milhares de assinaturas, tivemos o futebol feminino incluído no Fifa 16. Vendo um nicho de mercado inexplorado, a EA Sports produziu o jogo com 12 seleções femininas e o apresentou como inovação. A empresa sabe que mais de 40% dos praticantes de futebol nos EUA são meninas. Para elas, ver o futebol feminino representado em um jogo de videogame é extremamente importante. Ter o futebol feminino no Fifa 16 é um grande passo para a sua popularização na luta pela igualdade de gênero, num contexto machista, sexista, misógino e homofóbico.</p>
<p style=""text-align: right;""><span style=""font-size: 8pt;"">Disponível em: www.ludopedio.com.br .Acesso em 5 jun. 2018 (adaptado)</span></p>
<p>Os jogos eletrônicos presentes na cultura juvenil podem desempenhar uma relevante função na abordagem do futebol ao</p>","3"
"1450","Português","Enem","2020","<p>A vida às vezes é como um jogo brincado na rua: estamos no último minuto de uma brincadeira bem quente e não sabemos que a qualquer momento pode chegar um mais velho a avisar que a brincadeira já acabou e está na hora de jantar. A vida afinal acontece muito de repente — nunca ninguém nos avisou que aquele era mesmo o último Carnaval da Vitória. O Carnaval também chegava sempre de repente. Nós, as crianças, vivíamos num tempo fora do tempo, sem nunca sabermos dos calendários de verdade. [...] O “dia da véspera do Carnaval"", como dizia a avó Nhé, era dia de confusão com roupas e pinturas a serem preparadas, sonhadas e inventadas. Mas quando acontecia era um dia rápido, porque os dias mágicos passam depressa deixando marcas fundas na nossa memória, que alguns chamam também de coração.</p>
<p style=""text-align: right;""><span style=""font-size: 8pt;"">ONDJAKI. Os da minha rua. Rio de Janeiro Língua Geral. 2007 </span></p>
<p>As significações afetivas engendradas no fragmento pressupõem o reconhecimento da</p>","3"
"1451","Português","Enem","2020","<p><strong><span style=""font-size: 14pt;"">TEXTO I </span></strong></p>
<p style=""text-align: center;""><span style=""font-size: 14pt;""><strong>Poesia em cartaz </strong></span></p>
<p>O caminho habitual para o trabalho, aquele em que a gente já nem repara direito, pode ficar mais belo com um poema. O projeto #UmLambePorDia nasceu desta intenção, trazer mais cor e alegria para a cidade por meio de cartazes coloridos ao estilo lambe-lambe. Quem teve a ideia foi o escritor Leonardo Beltrão, em Belo Horizonte. ""Em meio a olhares cada vez mais viciados, acabamos nos esquecendo da beleza envolvida em cada esquina e no próprio poder transformador da palavra"". Assim, a cada dia um cartaz é colocado por aí, para nos lembrar de reparar na cidade, na vida que corre ao redor e também em nós mesmos.</p>
<p><span style=""font-size: 14pt;""><strong>TEXTO II </strong></span></p>
<p><img style=""display: block; margin-left: auto; margin-right: auto;"" src=""/storage/attachments/questoes/1451/zwmndT4p5LMz0zVOWGHa6avAMDBrUckMPBbCcnQv.png"" width=""450"" height=""450""></p>
<p style=""text-align: right;""><span style=""font-size: 8pt;"">Disponível em: www.vidasimples.uol.com.br. Acesso em 8 dez 2017 (adaptado) </span></p>
<p>Considerando-se a função que os cartazes colados em postes normalmente exercem nas ruas das cidades grandes, esse texto evidencia a</p>","3"
"1452","Português","Enem","2020","<p>Chiquito tinha quase trinta quando conheceu Mariana num baile de casamento na Forquilha, onde moravam uns parentes dele. Por lá foi ficando, remanchando. Fez mal à moça, como costumavam dizer, tiveram de casar às pressas. Morou uns tempos com o sogro, descombinaram. Foi só conta de colher o milho e vender. Mudou pra casa do velho Chico Lourenço [seu pai]. Fumaça própria só viu subir um par de anos depois, quando o pai repartiu as terras. De tão parecidos, pai e filho nunca combinaram direito. Cada qual mais topetudo, muitas vezes dona Aparecida ouvia o marido reclamar da natureza forte do filho. Ela escutava com paciência e respondia dum jeito sempre igual:</p>
<p style=""padding-left: 40px;"">— ""Quem herda, não rouba"".</p>
<p style=""text-align: left; padding-left: 40px;"">Vinha um brilho nos olhos, o velho se acalmava. </p>
<p style=""text-align: right;""><span style=""font-size: 8pt;"">ROMANO. O. Casos de Minas. Rio de Janeiro.  Paz e Terra. 1962 . </span></p>
<p>Os ditados populares são frases de sabedoria criadas pelo povo, utilizadas em várias situações da vida. Nesse texto, a personagem emprega um ditado popular com a intenção de</p>","3"
"1453","Português","Enem","2020","<p style=""text-align: center;""><strong><span style=""font-size: 14pt;"">Mulher tem coração clinicamente partido após morte de cachorro</span></strong></p>
<p>Como explica o <em>The New England Journal of Medicine</em>, a paciente, chamada Joanie Simpson, tinha sinais de infarto, como dores no peito e pressão alta, e apresentava problemas nas artérias coronárias. Ao fazerem um ecocardiograma, os médicos encontraram o problema: cardiomiopatia de Takotsubo, conhecida como síndrome do coração-partido.</p>
<p>Essa condição médica tipicamente acontece com mulheres em fase pós-menstrual e pode ser precedida por um evento muito estressante ou emotivo. Nesses casos, o coração apresenta um movimento discinético transitório da parede anterior do ventrículo esquerdo, com acentuação da cinética da base ventricular, de acordo com um artigo médico brasileiro que relata um caso semelhante. Simpson foi encaminhada para casa após dois dias e passou a tomar medicamentos regulares.</p>
<p>Ao <em>Washington Post</em>, ela contou que estava quase inconsolável após a perda de seu animal de estimação, um cão da raça yorkshire terrier. Recuperada após cerca de um ano, ela diz que não abrirá mão de ter um animal de estimação porque aprecia a companhia e o amor que os cachorros dão aos humanos. O caso aconteceu em Houston, nos Estados Unidos.</p>
<p style=""text-align: right;""><span style=""font-size: 8pt;"">Disponível em: https//exame.abril.com.br. Acesso em 1 dez 2017.  </span></p>
<p>Pelas características do texto lido, que trata das consequências da perda de um animal de estimação, considera-se que ele se enquadra no gênero</p>","3"
"1454","Português","Enem","2020","<p><img style=""display: block; margin-left: auto; margin-right: auto;"" src=""/storage/attachments/questoes/1454/Wz3eJPP9qtDLi7ZKSaMAnGQs7YkdbhfQ7R0uV1Yw.png"" width=""450"" height=""638""></p>
<p style=""text-align: right;""><span style=""font-size: 8pt;"">Disponível em www.bhaz.com.br. Acesso em 14 jun. 2018</span></p>
<p>Essa campanha de conscientização sobre o assédio sofrido pelas mulheres nas ruas constrói-se pela combinação da linguagem verbal e não verbal. A imagem da mulher com o nariz e a boca cobertos por um lenço é a representação não verbal do(a)</p>","3"
"1455","Português","Enem","2020","<p>Fomos falar com o tal encarregado, depois com um engenheiro, depois com um supervisor que mandou chamar um engenheiro da nossa companhia. Esses homens são da sua companhia, engenheiro, ele falou, estão pedindo a conta. A companhia está empenhada nessa ponte, gente, falou o engenheiro, vocês não podem sair assim sem mais nem menos. Tinha uma serra circular cortando uns caibros ali perto, então só dava pra falar quando a serra parava, e aquilo foi dando nos nervos.</p>
<p>Falei que a gente tinha o direito de sair quando a gente quisesse, e pronto. Nisso encostou um sujeito de paletó mas sem gravata, o engenheiro continuou falando e a serra cortando. Quando ele parou de falar, 50 Volts aproveitou uma parada da serra e falou que a gente não era bicho pra trabalhar daquele jeito; dai o supervisor falou que, se era falta mulher, eles davam um jeito. O engenheiro falou que tinha mais de vinte companhias trabalhando na ponte, a maioria com prejuízo, porque era mais uma questão de honra, a gente tinha de acabar a ponte, a nossa companhia nunca ia esquecer nosso trabalho ali naquela ponte, um orgulho nacional.</p>
<p style=""text-align: right;""><span style=""font-size: 8pt;"">PELLEGRINI, D. A maior ponte do mundo In: </span><br><span style=""font-size: 8pt;"">Melhores contos. São Paulo. Global. 2005. </span></p>
<p>As reivindicações dos operários, quanto às condições aviltantes de trabalho a que são submetidos, recebem algumas tentativas de neutralização dos representantes do empregador das quais a mais forte é o(a)</p>","3"
